c0-DAPI-p65ab,c1-SBS-1,c2-SBS-2,c3-SBS-3,c5-SBS-5,c6-SBS-6,c7-SBS-7,c8-SBS-8,c9-SBS-9,c10-SBS-10,Aligned Image Name,Segmentation Nuclei Name,Segmentation Cells Name,Reads File Name
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-68.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-68.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-68.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-68.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-68.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-68.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-68.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-68.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-68.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-68.sbs.tif,experimentB/process/10X_B2_Tile-68.aligned.tif,experimentB/analysed/10X_B2_Tile-68.nuclei.tif,experimentB/analysed/10X_B2_Tile-68.cells.tif,experimentB/analysed/10X_B2_Tile-68.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-69.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-69.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-69.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-69.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-69.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-69.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-69.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-69.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-69.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-69.sbs.tif,experimentB/process/10X_B2_Tile-69.aligned.tif,experimentB/analysed/10X_B2_Tile-69.nuclei.tif,experimentB/analysed/10X_B2_Tile-69.cells.tif,experimentB/analysed/10X_B2_Tile-69.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-7.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-7.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-7.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-7.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-7.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-7.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-7.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-7.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-7.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-7.sbs.tif,experimentB/process/10X_B2_Tile-7.aligned.tif,experimentB/analysed/10X_B2_Tile-7.nuclei.tif,experimentB/analysed/10X_B2_Tile-7.cells.tif,experimentB/analysed/10X_B2_Tile-7.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-70.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-70.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-70.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-70.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-70.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-70.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-70.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-70.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-70.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-70.sbs.tif,experimentB/process/10X_B2_Tile-70.aligned.tif,experimentB/analysed/10X_B2_Tile-70.nuclei.tif,experimentB/analysed/10X_B2_Tile-70.cells.tif,experimentB/analysed/10X_B2_Tile-70.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-78.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-78.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-78.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-78.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-78.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-78.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-78.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-78.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-78.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-78.sbs.tif,experimentB/process/10X_B2_Tile-78.aligned.tif,experimentB/analysed/10X_B2_Tile-78.nuclei.tif,experimentB/analysed/10X_B2_Tile-78.cells.tif,experimentB/analysed/10X_B2_Tile-78.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-79.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-79.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-79.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-79.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-79.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-79.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-79.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-79.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-79.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-79.sbs.tif,experimentB/process/10X_B2_Tile-79.aligned.tif,experimentB/analysed/10X_B2_Tile-79.nuclei.tif,experimentB/analysed/10X_B2_Tile-79.cells.tif,experimentB/analysed/10X_B2_Tile-79.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-8.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-8.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-8.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-8.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-8.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-8.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-8.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-8.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-8.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-8.sbs.tif,experimentB/process/10X_B2_Tile-8.aligned.tif,experimentB/analysed/10X_B2_Tile-8.nuclei.tif,experimentB/analysed/10X_B2_Tile-8.cells.tif,experimentB/analysed/10X_B2_Tile-8.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-80.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-80.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-80.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-80.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-80.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-80.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-80.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-80.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-80.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-80.sbs.tif,experimentB/process/10X_B2_Tile-80.aligned.tif,experimentB/analysed/10X_B2_Tile-80.nuclei.tif,experimentB/analysed/10X_B2_Tile-80.cells.tif,experimentB/analysed/10X_B2_Tile-80.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-81.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-81.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-81.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-81.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-81.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-81.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-81.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-81.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-81.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-81.sbs.tif,experimentB/process/10X_B2_Tile-81.aligned.tif,experimentB/analysed/10X_B2_Tile-81.nuclei.tif,experimentB/analysed/10X_B2_Tile-81.cells.tif,experimentB/analysed/10X_B2_Tile-81.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-82.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-82.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-82.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-82.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-82.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-82.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-82.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-82.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-82.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-82.sbs.tif,experimentB/process/10X_B2_Tile-82.aligned.tif,experimentB/analysed/10X_B2_Tile-82.nuclei.tif,experimentB/analysed/10X_B2_Tile-82.cells.tif,experimentB/analysed/10X_B2_Tile-82.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-83.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-83.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-83.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-83.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-83.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-83.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-83.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-83.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-83.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-83.sbs.tif,experimentB/process/10X_B2_Tile-83.aligned.tif,experimentB/analysed/10X_B2_Tile-83.nuclei.tif,experimentB/analysed/10X_B2_Tile-83.cells.tif,experimentB/analysed/10X_B2_Tile-83.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-84.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-84.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-84.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-84.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-84.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-84.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-84.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-84.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-84.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-84.sbs.tif,experimentB/process/10X_B2_Tile-84.aligned.tif,experimentB/analysed/10X_B2_Tile-84.nuclei.tif,experimentB/analysed/10X_B2_Tile-84.cells.tif,experimentB/analysed/10X_B2_Tile-84.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-85.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-85.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-85.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-85.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-85.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-85.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-85.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-85.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-85.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-85.sbs.tif,experimentB/process/10X_B2_Tile-85.aligned.tif,experimentB/analysed/10X_B2_Tile-85.nuclei.tif,experimentB/analysed/10X_B2_Tile-85.cells.tif,experimentB/analysed/10X_B2_Tile-85.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-86.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-86.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-86.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-86.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-86.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-86.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-86.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-86.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-86.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-86.sbs.tif,experimentB/process/10X_B2_Tile-86.aligned.tif,experimentB/analysed/10X_B2_Tile-86.nuclei.tif,experimentB/analysed/10X_B2_Tile-86.cells.tif,experimentB/analysed/10X_B2_Tile-86.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-87.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-87.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-87.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-87.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-87.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-87.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-87.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-87.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-87.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-87.sbs.tif,experimentB/process/10X_B2_Tile-87.aligned.tif,experimentB/analysed/10X_B2_Tile-87.nuclei.tif,experimentB/analysed/10X_B2_Tile-87.cells.tif,experimentB/analysed/10X_B2_Tile-87.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-88.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-88.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-88.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-88.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-88.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-88.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-88.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-88.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-88.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-88.sbs.tif,experimentB/process/10X_B2_Tile-88.aligned.tif,experimentB/analysed/10X_B2_Tile-88.nuclei.tif,experimentB/analysed/10X_B2_Tile-88.cells.tif,experimentB/analysed/10X_B2_Tile-88.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-89.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-89.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-89.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-89.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-89.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-89.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-89.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-89.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-89.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-89.sbs.tif,experimentB/process/10X_B2_Tile-89.aligned.tif,experimentB/analysed/10X_B2_Tile-89.nuclei.tif,experimentB/analysed/10X_B2_Tile-89.cells.tif,experimentB/analysed/10X_B2_Tile-89.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-9.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-9.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-9.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-9.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-9.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-9.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-9.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-9.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-9.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-9.sbs.tif,experimentB/process/10X_B2_Tile-9.aligned.tif,experimentB/analysed/10X_B2_Tile-9.nuclei.tif,experimentB/analysed/10X_B2_Tile-9.cells.tif,experimentB/analysed/10X_B2_Tile-9.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-90.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-90.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-90.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-90.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-90.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-90.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-90.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-90.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-90.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-90.sbs.tif,experimentB/process/10X_B2_Tile-90.aligned.tif,experimentB/analysed/10X_B2_Tile-90.nuclei.tif,experimentB/analysed/10X_B2_Tile-90.cells.tif,experimentB/analysed/10X_B2_Tile-90.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-91.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-91.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-91.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-91.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-91.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-91.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-91.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-91.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-91.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-91.sbs.tif,experimentB/process/10X_B2_Tile-91.aligned.tif,experimentB/analysed/10X_B2_Tile-91.nuclei.tif,experimentB/analysed/10X_B2_Tile-91.cells.tif,experimentB/analysed/10X_B2_Tile-91.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-92.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-92.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-92.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-92.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-92.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-92.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-92.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-92.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-92.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-92.sbs.tif,experimentB/process/10X_B2_Tile-92.aligned.tif,experimentB/analysed/10X_B2_Tile-92.nuclei.tif,experimentB/analysed/10X_B2_Tile-92.cells.tif,experimentB/analysed/10X_B2_Tile-92.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-93.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-93.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-93.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-93.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-93.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-93.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-93.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-93.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-93.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-93.sbs.tif,experimentB/process/10X_B2_Tile-93.aligned.tif,experimentB/analysed/10X_B2_Tile-93.nuclei.tif,experimentB/analysed/10X_B2_Tile-93.cells.tif,experimentB/analysed/10X_B2_Tile-93.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-94.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-94.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-94.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-94.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-94.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-94.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-94.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-94.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-94.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-94.sbs.tif,experimentB/process/10X_B2_Tile-94.aligned.tif,experimentB/analysed/10X_B2_Tile-94.nuclei.tif,experimentB/analysed/10X_B2_Tile-94.cells.tif,experimentB/analysed/10X_B2_Tile-94.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_B2_Tile-95.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_B2_Tile-95.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_B2_Tile-95.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_B2_Tile-95.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_B2_Tile-95.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_B2_Tile-95.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_B2_Tile-95.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_B2_Tile-95.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_B2_Tile-95.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_B2_Tile-95.sbs.tif,experimentB/process/10X_B2_Tile-95.aligned.tif,experimentB/analysed/10X_B2_Tile-95.nuclei.tif,experimentB/analysed/10X_B2_Tile-95.cells.tif,experimentB/analysed/10X_B2_Tile-95.reads.csv
